note_id,onset,offset,score_position,score_position_offset,note,midi_number,note_duration,bar_id,bar_position
752,136.37,136.58,361.0,361.5,A4,69,0.5,90,1.0
753,136.58,136.58,361.5,362.0,C5,72,0.5,90,1.5
754,136.791,136.83,362.0,362.5,D5,74,0.5,90,2.0
755,137.0,137.259,362.5,363.0,F#5,78,0.5,90,2.5
756,137.291,137.58,363.0,363.5,A5,81,0.5,90,3.0
757,137.58,138.03,363.5,364.0,Eb6,87,0.5,90,3.5
758,137.8355,138.091,364.0,364.5,D6,86,0.5,91,0.0
759,138.091,138.309,364.5,365.0,C6,84,0.5,91,0.5
760,138.309,138.509,365.0,365.5,A5,81,0.5,91,1.0
761,138.509,138.709,365.5,366.0,F#5,78,0.5,91,1.5
762,138.73,138.95,366.0,366.5,D5,74,0.5,91,2.0
763,138.959,139.18,366.5,367.0,C5,72,0.5,91,2.5
764,139.209,139.459,367.0,367.5,A4,69,0.5,91,3.0
765,139.47,139.83,367.5,368.0,F#4,66,0.5,91,3.5
766,139.85,140.191,368.0,368.5,D4,62,0.5,92,0.0
767,140.191,140.3,368.5,369.0,F#4,66,0.5,92,0.5
768,140.37,140.62,369.0,369.5,G4,67,0.5,92,1.0
769,140.62,140.82,369.5,370.0,A4,69,0.5,92,1.5
770,140.82,141.07,370.0,370.5,Bb4,70,0.5,92,2.0
771,141.07,141.25,370.5,371.0,A4,69,0.5,92,2.5
772,141.25,141.409,371.0,371.5,G4,67,0.5,92,3.0
773,141.409,141.609,371.5,372.0,Bb4,70,0.5,92,3.5
774,141.709,141.77,372.0,372.5,D5,74,0.5,93,0.0
775,141.93,142.091,372.5,373.0,F#4,66,0.5,93,0.5
776,142.109,142.3,373.0,373.5,G4,67,0.5,93,1.0
777,142.3,142.52,373.5,374.0,B4,71,0.5,93,1.5
778,142.52,142.759,374.0,374.5,D5,74,0.5,93,2.0
779,142.759,142.93,374.5,375.0,C5,72,0.5,93,2.5
780,142.93,143.059,375.0,375.5,B4,71,0.5,93,3.0
781,143.159,143.48,375.5,376.0,D5,74,0.5,93,3.5
782,143.48,144.041,376.0,376.5,G5,79,0.5,94,0.0
783,144.041,144.259,376.5,377.0,C5,72,0.5,94,0.5
784,144.259,144.509,377.0,377.5,C5,72,0.5,94,1.0
785,144.509,144.709,377.5,378.0,C5,72,0.5,94,1.5
786,144.709,144.92,378.0,378.5,D5,74,0.5,94,2.0
787,144.92,145.12,378.5,379.0,Eb5,75,0.5,94,2.5
788,145.12,145.28,379.0,379.5,D5,74,0.5,94,3.0
789,145.28,145.5,379.5,380.0,Eb5,75,0.5,94,3.5
790,145.5,145.691,380.0,380.5,F#5,78,0.5,95,0.0
791,145.691,145.85,380.5,381.0,G5,79,0.5,95,0.5
792,145.85,146.05,381.0,381.5,F#5,78,0.5,95,1.0
793,146.059,146.17,381.5,382.0,G5,79,0.5,95,1.5
794,146.28,146.491,382.0,382.5,A#5,82,0.5,95,2.0
795,146.5,146.65,382.5,383.0,B5,83,0.5,95,2.5
796,146.65,146.82,383.0,383.5,A#5,82,0.5,95,3.0
797,146.83,147.02,383.5,384.0,B5,83,0.5,95,3.5
798,147.07,147.291,384.0,384.5,D#6,87,0.5,96,0.0
799,147.291,147.5,384.5,385.0,E6,88,0.5,96,0.5
800,147.5,147.65,385.0,385.5,D#6,87,0.5,96,1.0
801,147.65,147.9,385.5,386.0,E6,88,0.5,96,1.5
802,148.059,148.52,386.0,392.0,G6,91,6.0,96,2.0
803,148.85,149.541,392.0,394.0,G6,91,2.0,98,0.0
804,151.191,151.491,394.0,397.0,B6,95,3.0,98,2.0
805,153.22,154.25,397.0,398.0,G6,91,1.0,99,0.0
806,154.3,155.08,398.0,399.0,D6,86,1.0,99,1.0
807,155.08,155.091,399.0,400.0,B5,83,1.0,99,2.0
808,155.7,156.33,400.0,401.0,G5,79,1.0,100,0.0
809,156.33,156.88,401.0,402.0,D5,74,1.0,100,1.0
810,156.88,157.391,402.0,403.0,B4,71,1.0,100,2.0
811,157.441,157.941,403.0,404.0,G4,67,1.0,100,3.0
812,157.941,158.609,404.0,405.0,F#4,66,1.0,101,0.0
813,158.65,159.22,405.0,406.0,D4,62,1.0,101,1.0
814,159.22,159.8,406.0,407.0,C4,60,1.0,101,2.0
815,159.82,160.9,407.0,408.0,A3,57,1.0,101,3.0
816,160.9,165.22,408.0,412.0,G3,55,4.0,102,0.0
